,Zip,Diff from UTC
25397,57718,-7
25398,57719,-7
25399,57720,-7
25400,57722,-7
25401,57724,-7
25402,57725,-7
25403,57730,-7
25404,57732,-7
25405,57735,-7
25406,57737,-7
25407,57738,-7
25408,57741,-7
25409,57744,-7
25410,57745,-7
25411,57747,-7
25412,57748,-7
25413,57750,-7
25414,57751,-7
25415,57752,-7
25416,57754,-7
25417,57755,-7
25418,57756,-7
25419,57758,-6
25420,57759,-7
25421,57760,-7
25422,57761,-7
25423,57762,-7
25424,57763,-7
25425,57764,-7
25426,57766,-7
25427,57767,-7
25428,57769,-7
25429,57770,-7
25430,57772,-7
25431,57773,-7
25432,57775,-7
25433,57776,-7
25434,57779,-7
25435,57780,-7
25436,57782,-7
25437,57783,-7
25438,57785,-6
25439,57787,-7
25440,57788,-7
25441,57790,-7
25442,57791,-7
25443,57792,-7
25444,57793,-7
25445,57794,-7
25446,57799,-7
25447,58001,-6
25448,58002,-6
25449,58004,-6
25450,58005,-6
25451,58006,-6
25452,58007,-6
25453,58008,-6
25454,58009,-6
25455,58011,-6
25456,58012,-6
25457,58013,-6
25458,58015,-6
25459,58016,-6
25460,58017,-6
25461,58018,-6
25462,58021,-6
25463,58027,-6
25464,58029,-6
25465,58030,-6
25466,58031,-6
25467,58032,-6
25468,58033,-6
25469,58035,-6
25470,58036,-6
25471,58038,-6
25472,58040,-6
25473,58041,-6
25474,58042,-6
25475,58043,-6
25476,58045,-6
25477,58046,-6
25478,58047,-6
25479,58048,-6
25480,58049,-6
25481,58051,-6
25482,58052,-6
25483,58053,-6
25484,58054,-6
25485,58056,-6
25486,58057,-6
25487,58058,-6
25488,58059,-6
25489,58060,-6
25490,58061,-6
25491,58062,-6
25492,58063,-6
25493,58064,-6
25494,58065,-6
25495,58067,-6
25496,58068,-6
25497,58069,-6
25498,58071,-6
25499,58072,-6
25500,58074,-6
25501,58075,-6
25502,58076,-6
25503,58077,-6
25504,58078,-6
25505,58079,-6
25506,58081,-6
25507,58102,-6
25508,58103,-6
25509,58104,-6
25510,58105,-6
25511,58106,-6
25512,58107,-6
25513,58108,-6
25514,58109,-6
25515,58121,-6
25516,58122,-6
25517,58124,-6
25518,58125,-6
25519,58126,-6
25520,58201,-6
25521,58202,-6
25522,58203,-6
25523,58204,-6
25524,58205,-6
25525,58206,-6
25526,58207,-6
25527,58208,-6
25528,58210,-6
25529,58212,-6
25530,58214,-6
25531,58216,-6
25532,58218,-6
25533,58219,-6
25534,58220,-6
25535,58222,-6
25536,58223,-6
25537,58224,-6
25538,58225,-6
25539,58227,-6
25540,58228,-6
25541,58229,-6
25542,58230,-6
25543,58231,-6
25544,58233,-6
25545,58235,-6
25546,58236,-6
25547,58237,-6
25548,58238,-6
25549,58239,-6
25550,58240,-6
25551,58241,-6
25552,58243,-6
25553,58244,-6
25554,58249,-6
25555,58250,-6
25556,58251,-6
25557,58254,-6
25558,58255,-6
25559,58256,-6
25560,58257,-6
25561,58258,-6
25562,58259,-6
25563,58260,-6
25564,58261,-6
25565,58262,-6
25566,58265,-6
25567,58266,-6
25568,58267,-6
25569,58269,-6
25570,58270,-6
25571,58271,-6
25572,58272,-6
25573,58273,-6
25574,58274,-6
25575,58275,-6
25576,58276,-6
25577,58277,-6
25578,58278,-6
25579,58281,-6
25580,58282,-6
25581,58301,-6
25582,58310,-6
25583,58311,-6
25584,58313,-6
25585,58316,-6
25586,58317,-6
25587,58318,-6
25588,58319,-6
25589,58321,-6
25590,58323,-6
25591,58324,-6
25592,58325,-6
25593,58327,-6
25594,58329,-6
25595,58330,-6
25596,58331,-6
25597,58332,-6
25598,58335,-6
25599,58338,-6
25600,58339,-6
25601,58341,-6
25602,58343,-6
25603,58344,-6
25604,58345,-6
25605,58346,-6
25606,58348,-6
25607,58351,-6
25608,58352,-6
25609,58353,-6
25610,58355,-6
25611,58356,-6
25612,58357,-6
25613,58361,-6
25614,58362,-6
25615,58363,-6
25616,58365,-6
25617,58366,-6
25618,58367,-6
25619,58368,-6
25620,58369,-6
25621,58370,-6
25622,58372,-6
25623,58374,-6
25624,58377,-6
25625,58379,-6
25626,58380,-6
25627,58381,-6
25628,58382,-6
25629,58384,-6
25630,58385,-6
25631,58386,-6
25632,58401,-6
25633,58402,-6
25634,58405,-6
25635,58413,-6
25636,58415,-6
25637,58416,-6
25638,58418,-6
25639,58420,-6
25640,58421,-6
25641,58422,-6
25642,58423,-6
25643,58424,-6
25644,58425,-6
25645,58426,-6
25646,58428,-6
25647,58429,-6
25648,58430,-6
25649,58431,-6
25650,58433,-6
25651,58436,-6
25652,58438,-6
25653,58439,-6
25654,58440,-6
25655,58441,-6
25656,58442,-6
25657,58443,-6
25658,58444,-6
25659,58445,-6
25660,58448,-6
25661,58451,-6
25662,58452,-6
25663,58454,-6
25664,58455,-6
25665,58456,-6
25666,58458,-6
25667,58460,-6
25668,58461,-6
25669,58463,-6
25670,58464,-6
25671,58466,-6
25672,58467,-6
25673,58472,-6
25674,58474,-6
25675,58475,-6
25676,58476,-6
25677,58477,-6
25678,58478,-6
25679,58479,-6
25680,58480,-6
25681,58481,-6
25682,58482,-6
25683,58483,-6
25684,58484,-6
25685,58486,-6
25686,58487,-6
25687,58488,-6
25688,58490,-6
25689,58492,-6
25690,58494,-6
25691,58495,-6
25692,58496,-6
25693,58497,-6
25694,58501,-6
25695,58502,-6
25696,58503,-6
25697,58504,-6
25698,58505,-6
25699,58506,-6
25700,58507,-6
25701,58520,-7
25702,58521,-6
25703,58523,-7
25704,58524,-6
25705,58528,-6
25706,58529,-7
25707,58530,-6
25708,58531,-6
25709,58532,-6
25710,58533,-7
25711,58535,-7
25712,58538,-6
25713,58540,-6
25714,58541,-7
25715,58542,-6
25716,58544,-6
25717,58545,-7
25718,58549,-6
25719,58552,-6
25720,58554,-6
25721,58558,-6
25722,58559,-6
25723,58560,-6
25724,58561,-6
25725,58562,-7
25726,58563,-6
25727,58564,-7
25728,58565,-6
25729,58566,-6
25730,58568,-6
25731,58569,-7
25732,58570,-6
25733,58571,-7
25734,58572,-6
25735,58573,-6
25736,58575,-6
25737,58576,-6
25738,58577,-6
25739,58579,-6
25740,58580,-7
25741,58581,-6
25742,58601,-7
25743,58602,-7
25744,58620,-7
25745,58621,-7
25746,58622,-7
25747,58623,-7
25748,58625,-7
25749,58626,-7
25750,58627,-7
25751,58630,-7
25752,58631,-6
25753,58632,-7
25754,58634,-7
25755,58636,-7
25756,58638,-6
25757,58639,-7
25758,58640,-7
25759,58641,-7
25760,58642,-7
25761,58643,-7
25762,58644,-7
25763,58645,-7
25764,58646,-7
25765,58647,-7
25766,58649,-7
25767,58650,-7
25768,58651,-7
25769,58652,-7
25770,58653,-7
25771,58654,-7
25772,58655,-7
25773,58656,-7
25774,58701,-6
25775,58702,-6
25776,58703,-6
25777,58704,-6
25778,58705,-6
25779,58707,-6
25780,58710,-6
25781,58711,-6
25782,58712,-6
25783,58713,-6
25784,58716,-6
25785,58718,-6
25786,58721,-6
25787,58722,-6
25788,58723,-6
25789,58725,-6
25790,58727,-6
25791,58730,-6
25792,58731,-6
25793,58733,-6
25794,58734,-6
25795,58735,-6
25796,58736,-6
25797,58737,-6
25798,58740,-6
25799,58741,-6
25800,58744,-6
25801,58746,-6
25802,58748,-6
25803,58750,-6
25804,58752,-6
25805,58755,-6
25806,58756,-6
25807,58757,-6
25808,58758,-6
25809,58759,-6
25810,58760,-6
25811,58761,-6
25812,58762,-6
25813,58763,-6
25814,58765,-6
25815,58768,-6
25816,58769,-6
25817,58770,-6
25818,58771,-6
25819,58772,-6
25820,58773,-6
25821,58775,-6
25822,58776,-6
25823,58778,-6
25824,58779,-6
25825,58781,-6
25826,58782,-6
25827,58783,-6
25828,58784,-6
25829,58785,-6
25830,58787,-6
25831,58788,-6
25832,58789,-6
25833,58790,-6
25834,58792,-6
25835,58793,-6
25836,58794,-6
25837,58795,-6
25838,58801,-6
25839,58802,-6
25840,58830,-6
25841,58831,-6
25842,58833,-6
25843,58835,-6
25844,58838,-6
25845,58843,-6
25846,58844,-6
25847,58845,-6
25848,58847,-6
25849,58849,-6
25850,58852,-6
25851,58853,-6
25852,58854,-6
25853,58856,-6
25854,59001,-7
25855,59002,-7
25856,59003,-7
25857,59004,-7
25858,59006,-7
25859,59007,-7
25860,59008,-7
25861,59010,-7
25862,59011,-7
25863,59012,-7
25864,59013,-7
25865,59014,-7
25866,59015,-7
25867,59016,-7
25868,59018,-7
25869,59019,-7
25870,59020,-7
25871,59022,-7
25872,59024,-7
25873,59025,-7
25874,59026,-7
25875,59027,-7
25876,59028,-7
25877,59029,-7
25878,59030,-7
25879,59031,-7
25880,59032,-7
25881,59033,-7
25882,59034,-7
25883,59035,-7
25884,59036,-7
25885,59037,-7
25886,59038,-7
25887,59039,-7
25888,59041,-7
25889,59043,-7
25890,59044,-7
25891,59046,-7
25892,59047,-7
25893,59050,-7
25894,59052,-7
25895,59053,-7
25896,59054,-7
25897,59055,-7
25898,59057,-7
25899,59058,-7
25900,59059,-7
25901,59061,-7
25902,59062,-7
25903,59063,-7
25904,59064,-7
25905,59065,-7
25906,59066,-7
25907,59067,-7
25908,59068,-7
25909,59069,-7
25910,59070,-7
25911,59071,-7
25912,59072,-7
25913,59073,-7
25914,59074,-7
25915,59075,-7
25916,59076,-7
25917,59077,-7
25918,59078,-7
25919,59079,-7
25920,59081,-7
25921,59082,-7
25922,59083,-7
25923,59084,-7
25924,59085,-7
25925,59086,-7
25926,59087,-7
25927,59088,-7
25928,59089,-7
25929,59101,-7
25930,59102,-7
25931,59103,-7
25932,59104,-7
25933,59105,-7
25934,59106,-7
25935,59107,-7
25936,59108,-7
25937,59111,-7
25938,59112,-7
25939,59114,-7
25940,59115,-7
25941,59116,-7
25942,59117,-7
25943,59201,-7
25944,59211,-7
25945,59212,-7
25946,59213,-7
25947,59214,-7
25948,59215,-7
25949,59217,-7
25950,59218,-7
25951,59219,-7
25952,59221,-7
25953,59222,-7
25954,59223,-7
25955,59225,-7
25956,59226,-7
25957,59230,-7
25958,59231,-7
25959,59240,-7
25960,59241,-7
25961,59242,-7
25962,59243,-7
25963,59244,-7
25964,59247,-7
25965,59248,-7
25966,59250,-7
25967,59252,-7
25968,59253,-7
25969,59254,-7
25970,59255,-7
25971,59256,-7
25972,59257,-7
25973,59258,-7
25974,59259,-7
25975,59260,-7
25976,59261,-7
25977,59262,-7
25978,59263,-7
25979,59270,-7
25980,59273,-7
25981,59274,-7
25982,59275,-7
25983,59276,-7
25984,59301,-7
25985,59311,-7
25986,59312,-7
25987,59313,-7
25988,59314,-7
25989,59315,-7
25990,59316,-7
25991,59317,-7
25992,59318,-7
25993,59319,-7
25994,59322,-7
25995,59323,-7
25996,59324,-7
25997,59326,-7
25998,59327,-7
25999,59330,-7
26000,59332,-7
26001,59333,-7
26002,59336,-7
26003,59337,-7
26004,59338,-7
26005,59339,-7
26006,59341,-7
26007,59343,-7
26008,59344,-7
26009,59345,-7
26010,59347,-7
26011,59349,-7
26012,59351,-7
26013,59353,-7
26014,59354,-7
26015,59401,-7
26016,59402,-7
26017,59403,-7
26018,59404,-7
26019,59405,-7
26020,59406,-7
26021,59410,-7
26022,59411,-7
26023,59412,-7
26024,59414,-7
26025,59416,-7
26026,59417,-7
26027,59418,-7
26028,59419,-7
26029,59420,-7
26030,59421,-7
26031,59422,-7
26032,59424,-7
26033,59425,-7
26034,59427,-7
26035,59430,-7
26036,59432,-7
26037,59433,-7
26038,59434,-7
26039,59435,-7
26040,59436,-7
26041,59440,-7
26042,59441,-7
26043,59442,-7
26044,59443,-7
26045,59444,-7
26046,59446,-7
26047,59447,-7
26048,59448,-7
26049,59450,-7
26050,59451,-7
26051,59452,-7
26052,59453,-7
26053,59454,-7
26054,59456,-7
26055,59457,-7
26056,59460,-7
26057,59461,-7
26058,59462,-7
26059,59463,-7
26060,59464,-7
26061,59465,-7
26062,59466,-7
26063,59467,-7
26064,59468,-7
26065,59469,-7
26066,59471,-7
26067,59472,-7
26068,59474,-7
26069,59477,-7
26070,59479,-7
26071,59480,-7
26072,59482,-7
26073,59483,-7
26074,59484,-7
26075,59485,-7
26076,59486,-7
26077,59487,-7
26078,59489,-7
26079,59501,-7
26080,59520,-7
26081,59521,-7
26082,59522,-7
26083,59523,-7
26084,59524,-7
26085,59525,-7
26086,59526,-7
26087,59527,-7
26088,59528,-7
26089,59529,-7
26090,59530,-7
26091,59531,-7
26092,59532,-7
26093,59535,-7
26094,59537,-7
26095,59538,-7
26096,59540,-7
26097,59542,-7
26098,59544,-7
26099,59545,-7
26100,59546,-7
26101,59547,-7
26102,59601,-7
26103,59602,-7
26104,59604,-7
26105,59620,-7
26106,59623,-7
26107,59624,-7
26108,59625,-7
26109,59626,-7
26110,59631,-7
26111,59632,-7
26112,59633,-7
26113,59634,-7
26114,59635,-7
26115,59636,-7
26116,59638,-7
26117,59639,-7
26118,59640,-7
26119,59641,-7
26120,59642,-7
26121,59643,-7
26122,59644,-7
26123,59645,-7
26124,59647,-7
26125,59648,-7
26126,59701,-7
26127,59702,-7
26128,59703,-7
26129,59707,-7
26130,59710,-7
26131,59711,-7
26132,59713,-7
26133,59714,-7
26134,59715,-7
26135,59716,-7
26136,59717,-7
26137,59718,-7
26138,59719,-7
26139,59720,-7
26140,59721,-7
26141,59722,-7
26142,59724,-7
26143,59725,-7
26144,59727,-7
26145,59728,-7
26146,59729,-7
26147,59730,-7
26148,59731,-7
26149,59732,-7
26150,59733,-7
26151,59735,-7
26152,59736,-7
26153,59739,-7
26154,59740,-7
26155,59741,-7
26156,59743,-7
26157,59745,-7
26158,59746,-7
26159,59747,-7
26160,59748,-7
26161,59749,-7
26162,59750,-7
26163,59751,-7
26164,59752,-7
26165,59754,-7
26166,59755,-7
26167,59756,-7
26168,59758,-7
26169,59759,-7
26170,59760,-7
26171,59761,-7
26172,59762,-7
26173,59771,-7
26174,59772,-7
26175,59773,-7
26176,59801,-7
26177,59802,-7
26178,59803,-7
26179,59804,-7
26180,59806,-7
26181,59807,-7
26182,59808,-7
26183,59812,-7
26184,59820,-7
26185,59821,-7
26186,59823,-7
26187,59824,-7
26188,59825,-7
26189,59826,-7
26190,59827,-7
26191,59828,-7
26192,59829,-7
26193,59830,-7
26194,59831,-7
26195,59832,-7
26196,59833,-7
26197,59834,-7
26198,59835,-7
26199,59837,-7
26200,59840,-7
26201,59841,-7
26202,59842,-7
26203,59843,-7
26204,59844,-7
26205,59845,-7
26206,59846,-7
26207,59847,-7
26208,59848,-7
26209,59851,-7
26210,59853,-7
26211,59854,-7
26212,59855,-7
26213,59856,-7
26214,59858,-7
26215,59859,-7
26216,59860,-7
26217,59863,-7
26218,59864,-7
26219,59865,-7
26220,59866,-7
26221,59867,-7
26222,59868,-7
26223,59870,-7
26224,59871,-7
26225,59872,-7
26226,59873,-7
26227,59874,-7
26228,59875,-7
26229,59901,-7
26230,59903,-7
26231,59904,-7
26232,59910,-7
26233,59911,-7
26234,59912,-7
26235,59913,-7
26236,59914,-7
26237,59915,-7
26238,59916,-7
26239,59917,-7
26240,59918,-7
26241,59919,-7
26242,59920,-7
26243,59921,-7
26244,59922,-7
26245,59923,-7
26246,59925,-7
26247,59926,-7
26248,59927,-7
26249,59928,-7
26250,59929,-7
26251,59930,-7
26252,59931,-7
26253,59932,-7
26254,59933,-7
26255,59934,-7
26256,59935,-7
26257,59936,-7
26258,59937,-7
26259,60001,-6
26260,60002,-6
26261,60004,-6
26262,60005,-6
26263,60006,-6
26264,60007,-6
26265,60008,-6
26266,60009,-6
26267,60010,-6
26268,60011,-6
26269,60012,-6
26270,60013,-6
26271,60014,-6
26272,60015,-6
26273,60016,-6
26274,60017,-6
26275,60018,-6
26276,60019,-6
26277,60020,-6
26278,60021,-6
26279,60022,-6
26280,60025,-6
26281,60026,-6
26282,60029,-6
26283,60030,-6
26284,60031,-6
26285,60033,-6
26286,60034,-6
26287,60035,-6
26288,60037,-6
26289,60038,-6
26290,60039,-6
26291,60040,-6
26292,60041,-6
26293,60042,-6
26294,60043,-6
26295,60044,-6
26296,60045,-6
26297,60046,-6
26298,60047,-6
26299,60048,-6
26300,60049,-6
26301,60050,-6
26302,60051,-6
26303,60053,-6
26304,60055,-6
26305,60056,-6
26306,60060,-6
26307,60061,-6
26308,60062,-6
26309,60064,-6
26310,60065,-6
26311,60067,-6
26312,60068,-6
26313,60069,-6
26314,60070,-6
26315,60071,-6
26316,60072,-6
26317,60073,-6
26318,60074,-6
26319,60075,-6
26320,60076,-6
26321,60077,-6
26322,60078,-6
26323,60079,-6
26324,60081,-6
26325,60082,-6
26326,60083,-6
26327,60084,-6
26328,60085,-6
26329,60086,-6
26330,60087,-6
26331,60088,-6
26332,60089,-6
26333,60090,-6
26334,60091,-6
26335,60092,-6
26336,60093,-6
26337,60094,-6
26338,60095,-6
26339,60096,-6
26340,60097,-6
26341,60098,-6
26342,60099,-6
26343,60101,-6
26344,60102,-6
26345,60103,-6
26346,60104,-6
26347,60105,-6
26348,60106,-6
26349,60107,-6
26350,60108,-6
26351,60109,-6
26352,60110,-6
26353,60111,-6
26354,60112,-6
26355,60113,-6
26356,60115,-6
26357,60116,-6
26358,60117,-6
26359,60118,-6
26360,60119,-6
26361,60120,-6
26362,60121,-6
26363,60122,-6
26364,60123,-6
26365,60124,-6
26366,60125,-6
26367,60126,-6
26368,60128,-6
26369,60129,-6
26370,60130,-6
26371,60131,-6
26372,60132,-6
26373,60133,-6
26374,60134,-6
26375,60135,-6
26376,60136,-6
26377,60137,-6
26378,60138,-6
26379,60139,-6
26380,60140,-6
26381,60141,-6
26382,60142,-6
26383,60143,-6
26384,60144,-6
26385,60145,-6
26386,60146,-6
26387,60147,-6
26388,60148,-6
26389,60150,-6
26390,60151,-6
26391,60152,-6
26392,60153,-6
26393,60154,-6
26394,60155,-6
26395,60156,-6
26396,60157,-6
26397,60159,-6
26398,60160,-6
26399,60161,-6
26400,60162,-6
26401,60163,-6
26402,60164,-6
26403,60165,-6
26404,60168,-6
26405,60169,-6
26406,60170,-6
26407,60171,-6
26408,60172,-6
26409,60173,-6
26410,60174,-6
26411,60175,-6
26412,60176,-6
26413,60177,-6
26414,60178,-6
26415,60179,-6
26416,60180,-6
26417,60181,-6
26418,60183,-6
26419,60184,-6
26420,60185,-6
26421,60186,-6
26422,60187,-6
26423,60188,-6
26424,60189,-6
26425,60190,-6
26426,60191,-6
26427,60192,-6
26428,60193,-6
26429,60194,-6
26430,60195,-6
26431,60196,-6
26432,60197,-6
26433,60199,-6
26434,60201,-6
26435,60202,-6
26436,60203,-6
26437,60204,-6
26438,60208,-6
26439,60209,-6
26440,60290,-6
26441,60301,-6
26442,60302,-6
26443,60303,-6
26444,60304,-6
26445,60305,-6
26446,60399,-6
26447,60401,-6
26448,60402,-6
26449,60403,-6
26450,60404,-6
26451,60406,-6
26452,60407,-6
26453,60408,-6
26454,60409,-6
26455,60410,-6
26456,60411,-6
26457,60412,-6
26458,60415,-6
26459,60416,-6
26460,60417,-6
26461,60419,-6
26462,60420,-6
26463,60421,-6
26464,60422,-6
26465,60423,-6
26466,60424,-6
26467,60425,-6
26468,60426,-6
26469,60428,-6
26470,60429,-6
26471,60430,-6
26472,60431,-6
26473,60432,-6
26474,60433,-6
26475,60434,-6
26476,60435,-6
26477,60436,-6
26478,60437,-6
26479,60438,-6
26480,60439,-6
26481,60440,-6
26482,60441,-6
26483,60442,-6
26484,60443,-6
26485,60444,-6
26486,60445,-6
26487,60446,-6
26488,60447,-6
26489,60448,-6
26490,60449,-6
26491,60450,-6
26492,60451,-6
26493,60452,-6
26494,60453,-6
26495,60454,-6
26496,60455,-6
26497,60456,-6
26498,60457,-6
26499,60458,-6
26500,60459,-6
26501,60460,-6
26502,60461,-6
26503,60462,-6
26504,60463,-6
26505,60464,-6
26506,60465,-6
26507,60466,-6
26508,60467,-6
26509,60468,-6
26510,60469,-6
26511,60470,-6
26512,60471,-6
26513,60472,-6
26514,60473,-6
26515,60474,-6
26516,60475,-6
26517,60476,-6
26518,60477,-6
26519,60478,-6
26520,60479,-6
26521,60480,-6
26522,60481,-6
26523,60482,-6
26524,60484,-6
26525,60487,-6
26526,60490,-6
26527,60491,-6
26528,60499,-6
26529,60501,-6
26530,60502,-6
26531,60503,-6
26532,60504,-6
26533,60505,-6
26534,60506,-6
26535,60507,-6
26536,60510,-6
26537,60511,-6
26538,60512,-6
26539,60513,-6
26540,60514,-6
26541,60515,-6
26542,60516,-6
26543,60517,-6
26544,60518,-6
26545,60519,-6
26546,60520,-6
26547,60521,-6
26548,60522,-6
26549,60523,-6
26550,60525,-6
26551,60526,-6
26552,60527,-6
26553,60530,-6
26554,60531,-6
26555,60532,-6
26556,60534,-6
26557,60536,-6
26558,60537,-6
26559,60538,-6
26560,60539,-6
26561,60540,-6
26562,60541,-6
26563,60542,-6
26564,60543,-6
26565,60544,-6
26566,60545,-6
26567,60546,-6
26568,60548,-6
26569,60549,-6
26570,60550,-6
26571,60551,-6
26572,60552,-6
26573,60553,-6
26574,60554,-6
26575,60555,-6
26576,60556,-6
26577,60557,-6
26578,60558,-6
26579,60559,-6
26580,60560,-6
26581,60561,-6
26582,60563,-6
26583,60564,-6
26584,60565,-6
26585,60566,-6
26586,60567,-6
26587,60568,-6
26588,60570,-6
26589,60572,-6
26590,60585,-6
26591,60586,-6
26592,60597,-6
26593,60598,-6
26594,60599,-6
26595,60601,-6
26596,60602,-6
26597,60603,-6
26598,60604,-6
26599,60605,-6
26600,60606,-6
26601,60607,-6
26602,60608,-6
26603,60609,-6
26604,60610,-6
26605,60611,-6
26606,60612,-6
26607,60613,-6
26608,60614,-6
26609,60615,-6
26610,60616,-6
26611,60617,-6
26612,60618,-6
26613,60619,-6
26614,60620,-6
26615,60621,-6
26616,60622,-6
26617,60623,-6
26618,60624,-6
26619,60625,-6
26620,60626,-6
26621,60628,-6
26622,60629,-6
26623,60630,-6
26624,60631,-6
26625,60632,-6
26626,60633,-6
26627,60634,-6
26628,60636,-6
26629,60637,-6
26630,60638,-6
26631,60639,-6
26632,60640,-6
26633,60641,-6
26634,60642,-6
26635,60643,-6
26636,60644,-6
26637,60645,-6
26638,60646,-6
26639,60647,-6
26640,60649,-6
26641,60651,-6
26642,60652,-6
26643,60653,-6
26644,60654,-6
26645,60655,-6
26646,60656,-6
26647,60657,-6
26648,60659,-6
26649,60660,-6
26650,60661,-6
26651,60663,-6
26652,60664,-6
26653,60666,-6
26654,60668,-6
26655,60669,-6
26656,60670,-6
26657,60673,-6
26658,60674,-6
26659,60675,-6
26660,60677,-6
26661,60678,-6
26662,60679,-6
26663,60680,-6
26664,60681,-6
26665,60682,-6
26666,60684,-6
26667,60685,-6
26668,60686,-6
26669,60687,-6
26670,60688,-6
26671,60689,-6
26672,60690,-6
26673,60691,-6
26674,60693,-6
26675,60694,-6
26676,60695,-6
26677,60696,-6
26678,60697,-6
26679,60699,-6
26680,60701,-6
26681,60706,-6
26682,60707,-6
26683,60712,-6
26684,60714,-6
26685,60803,-6
26686,60804,-6
26687,60805,-6
26688,60827,-6
26689,60901,-6
26690,60910,-6
26691,60911,-6
26692,60912,-6
26693,60913,-6
26694,60914,-6
26695,60915,-6
26696,60917,-6
26697,60918,-6
26698,60919,-6
26699,60920,-6
26700,60921,-6
26701,60922,-6
26702,60924,-6
26703,60926,-6
26704,60927,-6
26705,60928,-6
26706,60929,-6
26707,60930,-6
26708,60931,-6
26709,60932,-6
26710,60933,-6
26711,60934,-6
26712,60935,-6
26713,60936,-6
26714,60938,-6
26715,60939,-6
26716,60940,-6
26717,60941,-6
26718,60942,-6
26719,60944,-6
26720,60945,-6
26721,60946,-6
26722,60948,-6
26723,60949,-6
26724,60950,-6
26725,60951,-6
26726,60952,-6
26727,60953,-6
26728,60954,-6
26729,60955,-6
26730,60956,-6
26731,60957,-6
26732,60958,-6
26733,60959,-6
26734,60960,-6
26735,60961,-6
26736,60962,-6
26737,60963,-6
26738,60964,-6
26739,60966,-6
26740,60967,-6
26741,60968,-6
26742,60969,-6
26743,60970,-6
26744,60973,-6
26745,60974,-6
26746,61001,-6
26747,61006,-6
26748,61007,-6
26749,61008,-6
26750,61010,-6
26751,61011,-6
26752,61012,-6
26753,61013,-6
26754,61014,-6
26755,61015,-6
26756,61016,-6
26757,61018,-6
26758,61019,-6
26759,61020,-6
26760,61021,-6
26761,61024,-6
26762,61025,-6
26763,61027,-6
26764,61028,-6
26765,61030,-6
26766,61031,-6
26767,61032,-6
26768,61036,-6
26769,61037,-6
26770,61038,-6
26771,61039,-6
26772,61041,-6
26773,61042,-6
26774,61043,-6
26775,61044,-6
26776,61046,-6
26777,61047,-6
26778,61048,-6
26779,61049,-6
26780,61050,-6
26781,61051,-6
26782,61052,-6
26783,61053,-6
26784,61054,-6
26785,61057,-6
26786,61059,-6
26787,61060,-6
26788,61061,-6
26789,61062,-6
26790,61063,-6
26791,61064,-6
26792,61065,-6
26793,61067,-6
26794,61068,-6
26795,61070,-6
26796,61071,-6
26797,61072,-6
26798,61073,-6
26799,61074,-6
26800,61075,-6
26801,61077,-6
26802,61078,-6
26803,61079,-6
26804,61080,-6
26805,61081,-6
26806,61084,-6
26807,61085,-6
26808,61087,-6
26809,61088,-6
26810,61089,-6
26811,61091,-6
26812,61101,-6
26813,61102,-6
26814,61103,-6
26815,61104,-6
26816,61105,-6
26817,61106,-6
26818,61107,-6
26819,61108,-6
26820,61109,-6
26821,61110,-6
26822,61111,-6
26823,61112,-6
26824,61114,-6
26825,61115,-6
26826,61125,-6
26827,61126,-6
26828,61130,-6
26829,61131,-6
26830,61132,-6
26831,61201,-6
26832,61204,-6
26833,61230,-6
26834,61231,-6
26835,61232,-6
26836,61233,-6
26837,61234,-6
26838,61235,-6
26839,61236,-6
26840,61237,-6
26841,61238,-6
26842,61239,-6
